,RegionName,variable,value
0,97006,1996-04,148800.0
1,97007,1996-04,165700.0
2,97008,1996-04,150000.0
3,97005,1996-04,124700.0
4,97003,1996-04,132600.0
5,97006,1996-05,149600.0
6,97007,1996-05,166400.0
7,97008,1996-05,150500.0
8,97005,1996-05,125200.0
9,97003,1996-05,133300.0
10,97006,1996-06,150600.0
11,97007,1996-06,167200.0
12,97008,1996-06,151100.0
13,97005,1996-06,125600.0
14,97003,1996-06,134000.0
15,97006,1996-07,151800.0
16,97007,1996-07,168300.0
17,97008,1996-07,151700.0
18,97005,1996-07,126200.0
19,97003,1996-07,134800.0
20,97006,1996-08,153100.0
21,97007,1996-08,169500.0
22,97008,1996-08,152400.0
23,97005,1996-08,126800.0
24,97003,1996-08,135600.0
25,97006,1996-09,154400.0
26,97007,1996-09,170700.0
27,97008,1996-09,153100.0
28,97005,1996-09,127500.0
29,97003,1996-09,136400.0
30,97006,1996-10,155600.0
31,97007,1996-10,172000.0
32,97008,1996-10,153800.0
33,97005,1996-10,128100.0
34,97003,1996-10,137200.0
35,97006,1996-11,156800.0
36,97007,1996-11,173200.0
37,97008,1996-11,154400.0
38,97005,1996-11,128700.0
39,97003,1996-11,137900.0
40,97006,1996-12,157900.0
41,97007,1996-12,174400.0
42,97008,1996-12,155200.0
43,97005,1996-12,129500.0
44,97003,1996-12,138700.0
45,97006,1997-01,159100.0
46,97007,1997-01,175700.0
47,97008,1997-01,156200.0
48,97005,1997-01,130400.0
49,97003,1997-01,139700.0
50,97006,1997-02,160200.0
51,97007,1997-02,177000.0
52,97008,1997-02,157100.0
53,97005,1997-02,131400.0
54,97003,1997-02,140600.0
55,97006,1997-03,161100.0
56,97007,1997-03,178000.0
57,97008,1997-03,157900.0
58,97005,1997-03,132200.0
59,97003,1997-03,141300.0
60,97006,1997-04,161700.0
61,97007,1997-04,178700.0
62,97008,1997-04,158500.0
63,97005,1997-04,132900.0
64,97003,1997-04,142000.0
65,97006,1997-05,162100.0
66,97007,1997-05,179100.0
67,97008,1997-05,159000.0
68,97005,1997-05,133500.0
69,97003,1997-05,142500.0
70,97006,1997-06,162400.0
71,97007,1997-06,179400.0
72,97008,1997-06,159400.0
73,97005,1997-06,134000.0
74,97003,1997-06,142800.0
75,97006,1997-07,162500.0
76,97007,1997-07,179500.0
77,97008,1997-07,159800.0
78,97005,1997-07,134400.0
79,97003,1997-07,143200.0
80,97006,1997-08,162700.0
81,97007,1997-08,179700.0
82,97008,1997-08,160200.0
83,97005,1997-08,134800.0
84,97003,1997-08,143700.0
85,97006,1997-09,162800.0
86,97007,1997-09,179800.0
87,97008,1997-09,160600.0
88,97005,1997-09,135200.0
89,97003,1997-09,144000.0
90,97006,1997-10,162900.0
91,97007,1997-10,179800.0
92,97008,1997-10,160900.0
93,97005,1997-10,135400.0
94,97003,1997-10,144300.0
95,97006,1997-11,162800.0
96,97007,1997-11,179600.0
97,97008,1997-11,161100.0
98,97005,1997-11,135400.0
99,97003,1997-11,144500.0
100,97006,1997-12,163000.0
101,97007,1997-12,179600.0
102,97008,1997-12,161400.0
103,97005,1997-12,135500.0
104,97003,1997-12,144900.0
105,97006,1998-01,163400.0
106,97007,1998-01,179900.0
107,97008,1998-01,162100.0
108,97005,1998-01,135800.0
109,97003,1998-01,145400.0
110,97006,1998-02,164100.0
111,97007,1998-02,180300.0
112,97008,1998-02,162800.0
113,97005,1998-02,136200.0
114,97003,1998-02,146000.0
115,97006,1998-03,164700.0
116,97007,1998-03,180800.0
117,97008,1998-03,163300.0
118,97005,1998-03,136500.0
119,97003,1998-03,146400.0
120,97006,1998-04,165200.0
121,97007,1998-04,181100.0
122,97008,1998-04,163700.0
123,97005,1998-04,136700.0
124,97003,1998-04,146800.0
125,97006,1998-05,165700.0
126,97007,1998-05,181300.0
127,97008,1998-05,164000.0
128,97005,1998-05,136800.0
129,97003,1998-05,147000.0
130,97006,1998-06,166100.0
131,97007,1998-06,181400.0
132,97008,1998-06,164200.0
133,97005,1998-06,137000.0
134,97003,1998-06,147100.0
135,97006,1998-07,166600.0
136,97007,1998-07,181600.0
137,97008,1998-07,164400.0
138,97005,1998-07,137100.0
139,97003,1998-07,147300.0
140,97006,1998-08,167100.0
141,97007,1998-08,181800.0
142,97008,1998-08,164600.0
143,97005,1998-08,137400.0
144,97003,1998-08,147400.0
145,97006,1998-09,167600.0
146,97007,1998-09,182000.0
147,97008,1998-09,164800.0
148,97005,1998-09,137600.0
149,97003,1998-09,147400.0
150,97006,1998-10,167800.0
151,97007,1998-10,182100.0
152,97008,1998-10,164800.0
153,97005,1998-10,137700.0
154,97003,1998-10,147300.0
155,97006,1998-11,168000.0
156,97007,1998-11,182100.0
157,97008,1998-11,164800.0
158,97005,1998-11,137700.0
159,97003,1998-11,147200.0
160,97006,1998-12,168300.0
161,97007,1998-12,182300.0
162,97008,1998-12,164900.0
163,97005,1998-12,137900.0
164,97003,1998-12,147100.0
165,97006,1999-01,168800.0
166,97007,1999-01,182900.0
167,97008,1999-01,165200.0
168,97005,1999-01,138300.0
169,97003,1999-01,147300.0
170,97006,1999-02,169300.0
171,97007,1999-02,183600.0
172,97008,1999-02,165700.0
173,97005,1999-02,138800.0
174,97003,1999-02,147500.0
175,97006,1999-03,169600.0
176,97007,1999-03,184200.0
177,97008,1999-03,166100.0
178,97005,1999-03,139100.0
179,97003,1999-03,147600.0
180,97006,1999-04,169800.0
181,97007,1999-04,184500.0
182,97008,1999-04,166400.0
183,97005,1999-04,139400.0
184,97003,1999-04,147600.0
185,97006,1999-05,169800.0
186,97007,1999-05,184700.0
187,97008,1999-05,166500.0
188,97005,1999-05,139600.0
189,97003,1999-05,147500.0
190,97006,1999-06,169700.0
191,97007,1999-06,184800.0
192,97008,1999-06,166600.0
193,97005,1999-06,139700.0
194,97003,1999-06,147400.0
195,97006,1999-07,169600.0
196,97007,1999-07,185000.0
197,97008,1999-07,166700.0
198,97005,1999-07,139800.0
199,97003,1999-07,147400.0
200,97006,1999-08,169700.0
201,97007,1999-08,185000.0
202,97008,1999-08,167000.0
203,97005,1999-08,140000.0
204,97003,1999-08,147500.0
205,97006,1999-09,169700.0
206,97007,1999-09,185100.0
207,97008,1999-09,167200.0
208,97005,1999-09,140200.0
209,97003,1999-09,147600.0
210,97006,1999-10,169600.0
211,97007,1999-10,184900.0
212,97008,1999-10,167300.0
213,97005,1999-10,140400.0
214,97003,1999-10,147600.0
215,97006,1999-11,169300.0
216,97007,1999-11,184600.0
217,97008,1999-11,167300.0
218,97005,1999-11,140400.0
219,97003,1999-11,147500.0
220,97006,1999-12,169200.0
221,97007,1999-12,184600.0
222,97008,1999-12,167600.0
223,97005,1999-12,140700.0
224,97003,1999-12,147600.0
225,97006,2000-01,169600.0
226,97007,2000-01,184900.0
227,97008,2000-01,168200.0
228,97005,2000-01,141300.0
229,97003,2000-01,148000.0
230,97006,2000-02,170100.0
231,97007,2000-02,185400.0
232,97008,2000-02,168900.0
233,97005,2000-02,142100.0
234,97003,2000-02,148500.0
235,97006,2000-03,170400.0
236,97007,2000-03,185800.0
237,97008,2000-03,169600.0
238,97005,2000-03,142800.0
239,97003,2000-03,149000.0
240,97006,2000-04,170600.0
241,97007,2000-04,186100.0
242,97008,2000-04,170100.0
243,97005,2000-04,143300.0
244,97003,2000-04,149300.0
245,97006,2000-05,170600.0
246,97007,2000-05,186300.0
247,97008,2000-05,170400.0
248,97005,2000-05,143800.0
249,97003,2000-05,149500.0
250,97006,2000-06,170600.0
251,97007,2000-06,186400.0
252,97008,2000-06,170800.0
253,97005,2000-06,144300.0
254,97003,2000-06,149700.0
255,97006,2000-07,170600.0
256,97007,2000-07,186700.0
257,97008,2000-07,171100.0
258,97005,2000-07,144800.0
259,97003,2000-07,150000.0
260,97006,2000-08,170700.0
261,97007,2000-08,187100.0
262,97008,2000-08,171600.0
263,97005,2000-08,145300.0
264,97003,2000-08,150400.0
265,97006,2000-09,170900.0
266,97007,2000-09,187500.0
267,97008,2000-09,172100.0
268,97005,2000-09,145900.0
269,97003,2000-09,150800.0
270,97006,2000-10,170800.0
271,97007,2000-10,187800.0
272,97008,2000-10,172400.0
273,97005,2000-10,146200.0
274,97003,2000-10,151100.0
275,97006,2000-11,170800.0
276,97007,2000-11,188000.0
277,97008,2000-11,172600.0
278,97005,2000-11,146400.0
279,97003,2000-11,151200.0
280,97006,2000-12,171000.0
281,97007,2000-12,188400.0
282,97008,2000-12,172900.0
283,97005,2000-12,146700.0
284,97003,2000-12,151500.0
285,97006,2001-01,171600.0
286,97007,2001-01,189300.0
287,97008,2001-01,173600.0
288,97005,2001-01,147300.0
289,97003,2001-01,152100.0
290,97006,2001-02,172600.0
291,97007,2001-02,190400.0
292,97008,2001-02,174500.0
293,97005,2001-02,148200.0
294,97003,2001-02,152900.0
295,97006,2001-03,173600.0
296,97007,2001-03,191400.0
297,97008,2001-03,175400.0
298,97005,2001-03,148900.0
299,97003,2001-03,153700.0
300,97006,2001-04,174400.0
301,97007,2001-04,192200.0
302,97008,2001-04,176100.0
303,97005,2001-04,149500.0
304,97003,2001-04,154300.0
305,97006,2001-05,175000.0
306,97007,2001-05,192600.0
307,97008,2001-05,176400.0
308,97005,2001-05,149900.0
309,97003,2001-05,154600.0
310,97006,2001-06,175500.0
311,97007,2001-06,193000.0
312,97008,2001-06,176700.0
313,97005,2001-06,150200.0
314,97003,2001-06,154900.0
315,97006,2001-07,176200.0
316,97007,2001-07,193600.0
317,97008,2001-07,177200.0
318,97005,2001-07,150600.0
319,97003,2001-07,155300.0
320,97006,2001-08,177100.0
321,97007,2001-08,194300.0
322,97008,2001-08,177700.0
323,97005,2001-08,151200.0
324,97003,2001-08,156000.0
325,97006,2001-09,177800.0
326,97007,2001-09,194900.0
327,97008,2001-09,178300.0
328,97005,2001-09,151700.0
329,97003,2001-09,156600.0
330,97006,2001-10,178300.0
331,97007,2001-10,195300.0
332,97008,2001-10,178600.0
333,97005,2001-10,152000.0
334,97003,2001-10,157000.0
335,97006,2001-11,178500.0
336,97007,2001-11,195300.0
337,97008,2001-11,178700.0
338,97005,2001-11,152100.0
339,97003,2001-11,157200.0
340,97006,2001-12,179000.0
341,97007,2001-12,195700.0
342,97008,2001-12,179000.0
343,97005,2001-12,152400.0
344,97003,2001-12,157500.0
345,97006,2002-01,179900.0
346,97007,2002-01,196700.0
347,97008,2002-01,179900.0
348,97005,2002-01,153200.0
349,97003,2002-01,158400.0
350,97006,2002-02,181100.0
351,97007,2002-02,198100.0
352,97008,2002-02,181100.0
353,97005,2002-02,154300.0
354,97003,2002-02,159400.0
355,97006,2002-03,182200.0
356,97007,2002-03,199500.0
357,97008,2002-03,182200.0
358,97005,2002-03,155400.0
359,97003,2002-03,160400.0
360,97006,2002-04,183100.0
361,97007,2002-04,200600.0
362,97008,2002-04,183100.0
363,97005,2002-04,156300.0
364,97003,2002-04,161100.0
365,97006,2002-05,183600.0
366,97007,2002-05,201500.0
367,97008,2002-05,183500.0
368,97005,2002-05,156900.0
369,97003,2002-05,161500.0
370,97006,2002-06,184100.0
371,97007,2002-06,202300.0
372,97008,2002-06,184000.0
373,97005,2002-06,157500.0
374,97003,2002-06,161900.0
375,97006,2002-07,184800.0
376,97007,2002-07,203500.0
377,97008,2002-07,184700.0
378,97005,2002-07,158300.0
379,97003,2002-07,162500.0
380,97006,2002-08,185800.0
381,97007,2002-08,204900.0
382,97008,2002-08,185800.0
383,97005,2002-08,159400.0
384,97003,2002-08,163300.0
385,97006,2002-09,186800.0
386,97007,2002-09,206200.0
387,97008,2002-09,186800.0
388,97005,2002-09,160300.0
389,97003,2002-09,164100.0
390,97006,2002-10,187300.0
391,97007,2002-10,207000.0
392,97008,2002-10,187400.0
393,97005,2002-10,161000.0
394,97003,2002-10,164400.0
395,97006,2002-11,187500.0
396,97007,2002-11,207400.0
397,97008,2002-11,187700.0
398,97005,2002-11,161400.0
399,97003,2002-11,164600.0
400,97006,2002-12,187900.0
401,97007,2002-12,208000.0
402,97008,2002-12,188300.0
403,97005,2002-12,162000.0
404,97003,2002-12,164800.0
405,97006,2003-01,188800.0
406,97007,2003-01,209100.0
407,97008,2003-01,189400.0
408,97005,2003-01,162900.0
409,97003,2003-01,165500.0
410,97006,2003-02,190100.0
411,97007,2003-02,210600.0
412,97008,2003-02,191000.0
413,97005,2003-02,164000.0
414,97003,2003-02,166500.0
415,97006,2003-03,191400.0
416,97007,2003-03,212300.0
417,97008,2003-03,192500.0
418,97005,2003-03,165100.0
419,97003,2003-03,167400.0
420,97006,2003-04,192100.0
421,97007,2003-04,213600.0
422,97008,2003-04,193400.0
423,97005,2003-04,165600.0
424,97003,2003-04,168000.0
425,97006,2003-05,192100.0
426,97007,2003-05,214100.0
427,97008,2003-05,193400.0
428,97005,2003-05,165700.0
429,97003,2003-05,167900.0
430,97006,2003-06,192100.0
431,97007,2003-06,214500.0
432,97008,2003-06,193300.0
433,97005,2003-06,165700.0
434,97003,2003-06,167800.0
435,97006,2003-07,192500.0
436,97007,2003-07,215300.0
437,97008,2003-07,193700.0
438,97005,2003-07,166000.0
439,97003,2003-07,168200.0
440,97006,2003-08,193300.0
441,97007,2003-08,216500.0
442,97008,2003-08,194600.0
443,97005,2003-08,166600.0
444,97003,2003-08,168900.0
445,97006,2003-09,194000.0
446,97007,2003-09,217700.0
447,97008,2003-09,195500.0
448,97005,2003-09,167100.0
449,97003,2003-09,169500.0
450,97006,2003-10,194200.0
451,97007,2003-10,218100.0
452,97008,2003-10,195800.0
453,97005,2003-10,167000.0
454,97003,2003-10,169700.0
455,97006,2003-11,193700.0
456,97007,2003-11,218100.0
457,97008,2003-11,195500.0
458,97005,2003-11,166400.0
459,97003,2003-11,169300.0
460,97006,2003-12,193300.0
461,97007,2003-12,218300.0
462,97008,2003-12,195200.0
463,97005,2003-12,166000.0
464,97003,2003-12,169000.0
465,97006,2004-01,193900.0
466,97007,2004-01,219700.0
467,97008,2004-01,195700.0
468,97005,2004-01,166500.0
469,97003,2004-01,169500.0
470,97006,2004-02,195400.0
471,97007,2004-02,222100.0
472,97008,2004-02,197200.0
473,97005,2004-02,167800.0
474,97003,2004-02,170900.0
475,97006,2004-03,197300.0
476,97007,2004-03,224700.0
477,97008,2004-03,198900.0
478,97005,2004-03,169500.0
479,97003,2004-03,172400.0
480,97006,2004-04,198700.0
481,97007,2004-04,226500.0
482,97008,2004-04,200300.0
483,97005,2004-04,170800.0
484,97003,2004-04,173600.0
485,97006,2004-05,199500.0
486,97007,2004-05,227600.0
487,97008,2004-05,201300.0
488,97005,2004-05,171500.0
489,97003,2004-05,174200.0
490,97006,2004-06,200800.0
491,97007,2004-06,229100.0
492,97008,2004-06,202900.0
493,97005,2004-06,172600.0
494,97003,2004-06,175200.0
495,97006,2004-07,203500.0
496,97007,2004-07,232200.0
497,97008,2004-07,206100.0
498,97005,2004-07,174900.0
499,97003,2004-07,177400.0
500,97006,2004-08,207300.0
501,97007,2004-08,236700.0
502,97008,2004-08,210700.0
503,97005,2004-08,178100.0
504,97003,2004-08,180600.0
505,97006,2004-09,211600.0
506,97007,2004-09,241600.0
507,97008,2004-09,215700.0
508,97005,2004-09,181500.0
509,97003,2004-09,184100.0
510,97006,2004-10,215100.0
511,97007,2004-10,245700.0
512,97008,2004-10,219700.0
513,97005,2004-10,184200.0
514,97003,2004-10,186900.0
515,97006,2004-11,217500.0
516,97007,2004-11,248400.0
517,97008,2004-11,222400.0
518,97005,2004-11,185800.0
519,97003,2004-11,188800.0
520,97006,2004-12,219700.0
521,97007,2004-12,250900.0
522,97008,2004-12,224800.0
523,97005,2004-12,187000.0
524,97003,2004-12,190400.0
525,97006,2005-01,222600.0
526,97007,2005-01,254100.0
527,97008,2005-01,227800.0
528,97005,2005-01,188700.0
529,97003,2005-01,192500.0
530,97006,2005-02,225800.0
531,97007,2005-02,258000.0
532,97008,2005-02,231200.0
533,97005,2005-02,191000.0
534,97003,2005-02,195000.0
535,97006,2005-03,228500.0
536,97007,2005-03,261600.0
537,97008,2005-03,234400.0
538,97005,2005-03,193100.0
539,97003,2005-03,197000.0
540,97006,2005-04,229800.0
541,97007,2005-04,263500.0
542,97008,2005-04,236100.0
543,97005,2005-04,194000.0
544,97003,2005-04,197600.0
545,97006,2005-05,229400.0
546,97007,2005-05,263100.0
547,97008,2005-05,235900.0
548,97005,2005-05,193400.0
549,97003,2005-05,196700.0
550,97006,2005-06,228600.0
551,97007,2005-06,262300.0
552,97008,2005-06,235100.0
553,97005,2005-06,192400.0
554,97003,2005-06,195400.0
555,97006,2005-07,229300.0
556,97007,2005-07,263200.0
557,97008,2005-07,235800.0
558,97005,2005-07,192600.0
559,97003,2005-07,195600.0
560,97006,2005-08,232600.0
561,97007,2005-08,267300.0
562,97008,2005-08,239200.0
563,97005,2005-08,194900.0
564,97003,2005-08,198200.0
565,97006,2005-09,239600.0
566,97007,2005-09,276100.0
567,97008,2005-09,246800.0
568,97005,2005-09,200600.0
569,97003,2005-09,204400.0
570,97006,2005-10,251600.0
571,97007,2005-10,291300.0
572,97008,2005-10,260200.0
573,97005,2005-10,211000.0
574,97003,2005-10,215100.0
575,97006,2005-11,267600.0
576,97007,2005-11,311400.0
577,97008,2005-11,278100.0
578,97005,2005-11,225000.0
579,97003,2005-11,229300.0
580,97006,2005-12,280400.0
581,97007,2005-12,327700.0
582,97008,2005-12,292900.0
583,97005,2005-12,236700.0
584,97003,2005-12,240900.0
585,97006,2006-01,283400.0
586,97007,2006-01,331600.0
587,97008,2006-01,296900.0
588,97005,2006-01,240000.0
589,97003,2006-01,244100.0
590,97006,2006-02,277500.0
591,97007,2006-02,324700.0
592,97008,2006-02,291100.0
593,97005,2006-02,236100.0
594,97003,2006-02,240100.0
595,97006,2006-03,271200.0
596,97007,2006-03,317100.0
597,97008,2006-03,284700.0
598,97005,2006-03,231600.0
599,97003,2006-03,235800.0
600,97006,2006-04,273100.0
601,97007,2006-04,319000.0
602,97008,2006-04,287100.0
603,97005,2006-04,233700.0
604,97003,2006-04,239000.0
605,97006,2006-05,284800.0
606,97007,2006-05,332600.0
607,97008,2006-05,300200.0
608,97005,2006-05,243700.0
609,97003,2006-05,250800.0
610,97006,2006-06,297900.0
611,97007,2006-06,348100.0
612,97008,2006-06,315000.0
613,97005,2006-06,255100.0
614,97003,2006-06,263700.0
615,97006,2006-07,302800.0
616,97007,2006-07,354000.0
617,97008,2006-07,320400.0
618,97005,2006-07,259900.0
619,97003,2006-07,268400.0
620,97006,2006-08,297600.0
621,97007,2006-08,347700.0
622,97008,2006-08,314300.0
623,97005,2006-08,256200.0
624,97003,2006-08,263500.0
625,97006,2006-09,287500.0
626,97007,2006-09,335300.0
627,97008,2006-09,302300.0
628,97005,2006-09,248300.0
629,97003,2006-09,253700.0
630,97006,2006-10,278100.0
631,97007,2006-10,323100.0
632,97008,2006-10,290600.0
633,97005,2006-10,240700.0
634,97003,2006-10,244300.0
635,97006,2006-11,272000.0
636,97007,2006-11,314500.0
637,97008,2006-11,282600.0
638,97005,2006-11,235700.0
639,97003,2006-11,237800.0
640,97006,2006-12,270900.0
641,97007,2006-12,311600.0
642,97008,2006-12,280200.0
643,97005,2006-12,234600.0
644,97003,2006-12,235700.0
645,97006,2007-01,274600.0
646,97007,2007-01,314300.0
647,97008,2007-01,283200.0
648,97005,2007-01,237300.0
649,97003,2007-01,238000.0
650,97006,2007-02,281200.0
651,97007,2007-02,320800.0
652,97008,2007-02,289700.0
653,97005,2007-02,242700.0
654,97003,2007-02,243100.0
655,97006,2007-03,288700.0
656,97007,2007-03,328900.0
657,97008,2007-03,297500.0
658,97005,2007-03,249300.0
659,97003,2007-03,249100.0
660,97006,2007-04,295300.0
661,97007,2007-04,336100.0
662,97008,2007-04,304600.0
663,97005,2007-04,255600.0
664,97003,2007-04,254400.0
665,97006,2007-05,299700.0
666,97007,2007-05,340500.0
667,97008,2007-05,309200.0
668,97005,2007-05,260400.0
669,97003,2007-05,258000.0
670,97006,2007-06,302500.0
671,97007,2007-06,343200.0
672,97008,2007-06,312400.0
673,97005,2007-06,264200.0
674,97003,2007-06,260400.0
675,97006,2007-07,305200.0
676,97007,2007-07,346000.0
677,97008,2007-07,315500.0
678,97005,2007-07,267600.0
679,97003,2007-07,262800.0
680,97006,2007-08,307600.0
681,97007,2007-08,348400.0
682,97008,2007-08,318300.0
683,97005,2007-08,270400.0
684,97003,2007-08,265000.0
685,97006,2007-09,308500.0
686,97007,2007-09,349200.0
687,97008,2007-09,319400.0
688,97005,2007-09,271800.0
689,97003,2007-09,266000.0
690,97006,2007-10,307000.0
691,97007,2007-10,347000.0
692,97008,2007-10,317900.0
693,97005,2007-10,271100.0
694,97003,2007-10,264900.0
695,97006,2007-11,303100.0
696,97007,2007-11,341900.0
697,97008,2007-11,313800.0
698,97005,2007-11,268000.0
699,97003,2007-11,261400.0
700,97006,2007-12,298400.0
701,97007,2007-12,335500.0
702,97008,2007-12,309000.0
703,97005,2007-12,263900.0
704,97003,2007-12,257000.0
705,97006,2008-01,294600.0
706,97007,2008-01,329800.0
707,97008,2008-01,304700.0
