,RegionName,variable,value
708,97005,2008-01,260200.0
709,97003,2008-01,253300.0
710,97006,2008-02,291400.0
711,97007,2008-02,325100.0
712,97008,2008-02,300800.0
713,97005,2008-02,256900.0
714,97003,2008-02,250100.0
715,97006,2008-03,288000.0
716,97007,2008-03,321300.0
717,97008,2008-03,297300.0
718,97005,2008-03,253600.0
719,97003,2008-03,246900.0
720,97006,2008-04,284100.0
721,97007,2008-04,316900.0
722,97008,2008-04,293500.0
723,97005,2008-04,249500.0
724,97003,2008-04,243100.0
725,97006,2008-05,279300.0
726,97007,2008-05,311200.0
727,97008,2008-05,288600.0
728,97005,2008-05,244500.0
729,97003,2008-05,238700.0
730,97006,2008-06,274700.0
731,97007,2008-06,305900.0
732,97008,2008-06,284100.0
733,97005,2008-06,239800.0
734,97003,2008-06,234500.0
735,97006,2008-07,271800.0
736,97007,2008-07,302700.0
737,97008,2008-07,281500.0
738,97005,2008-07,236900.0
739,97003,2008-07,232100.0
740,97006,2008-08,270300.0
741,97007,2008-08,301300.0
742,97008,2008-08,280400.0
743,97005,2008-08,235700.0
744,97003,2008-08,231000.0
745,97006,2008-09,269300.0
746,97007,2008-09,300500.0
747,97008,2008-09,279600.0
748,97005,2008-09,235200.0
749,97003,2008-09,230600.0
750,97006,2008-10,267700.0
751,97007,2008-10,299200.0
752,97008,2008-10,278500.0
753,97005,2008-10,234400.0
754,97003,2008-10,229900.0
755,97006,2008-11,265300.0
756,97007,2008-11,297100.0
757,97008,2008-11,276500.0
758,97005,2008-11,232900.0
759,97003,2008-11,228500.0
760,97006,2008-12,263300.0
761,97007,2008-12,295200.0
762,97008,2008-12,275100.0
763,97005,2008-12,231400.0
764,97003,2008-12,227000.0
765,97006,2009-01,262200.0
766,97007,2009-01,294000.0
767,97008,2009-01,274200.0
768,97005,2009-01,230600.0
769,97003,2009-01,226400.0
770,97006,2009-02,260800.0
771,97007,2009-02,292900.0
772,97008,2009-02,273000.0
773,97005,2009-02,229900.0
774,97003,2009-02,225600.0
775,97006,2009-03,258600.0
776,97007,2009-03,291600.0
777,97008,2009-03,271400.0
778,97005,2009-03,228900.0
779,97003,2009-03,224300.0
780,97006,2009-04,255900.0
781,97007,2009-04,289500.0
782,97008,2009-04,269200.0
783,97005,2009-04,227400.0
784,97003,2009-04,222400.0
785,97006,2009-05,252400.0
786,97007,2009-05,286000.0
787,97008,2009-05,265800.0
788,97005,2009-05,225100.0
789,97003,2009-05,219800.0
790,97006,2009-06,249000.0
791,97007,2009-06,282300.0
792,97008,2009-06,262800.0
793,97005,2009-06,222900.0
794,97003,2009-06,217000.0
795,97006,2009-07,247300.0
796,97007,2009-07,280200.0
797,97008,2009-07,261900.0
798,97005,2009-07,221700.0
799,97003,2009-07,215500.0
800,97006,2009-08,247100.0
801,97007,2009-08,279400.0
802,97008,2009-08,262500.0
803,97005,2009-08,221200.0
804,97003,2009-08,215200.0
805,97006,2009-09,247400.0
806,97007,2009-09,279000.0
807,97008,2009-09,263500.0
808,97005,2009-09,221100.0
809,97003,2009-09,215400.0
810,97006,2009-10,247400.0
811,97007,2009-10,278300.0
812,97008,2009-10,263800.0
813,97005,2009-10,221000.0
814,97003,2009-10,215600.0
815,97006,2009-11,247300.0
816,97007,2009-11,277000.0
817,97008,2009-11,263600.0
818,97005,2009-11,220400.0
819,97003,2009-11,215100.0
820,97006,2009-12,246600.0
821,97007,2009-12,276200.0
822,97008,2009-12,262000.0
823,97005,2009-12,220100.0
824,97003,2009-12,215200.0
825,97006,2010-01,244400.0
826,97007,2010-01,276000.0
827,97008,2010-01,261000.0
828,97005,2010-01,220200.0
829,97003,2010-01,213700.0
830,97006,2010-02,244100.0
831,97007,2010-02,276300.0
832,97008,2010-02,262200.0
833,97005,2010-02,220500.0
834,97003,2010-02,212800.0
835,97006,2010-03,245000.0
836,97007,2010-03,273900.0
837,97008,2010-03,261800.0
838,97005,2010-03,219100.0
839,97003,2010-03,212400.0
840,97006,2010-04,243500.0
841,97007,2010-04,269100.0
842,97008,2010-04,258100.0
843,97005,2010-04,216600.0
844,97003,2010-04,210800.0
845,97006,2010-05,240200.0
846,97007,2010-05,265000.0
847,97008,2010-05,255200.0
848,97005,2010-05,214600.0
849,97003,2010-05,207500.0
850,97006,2010-06,237800.0
851,97007,2010-06,262700.0
852,97008,2010-06,252900.0
853,97005,2010-06,213000.0
854,97003,2010-06,205000.0
855,97006,2010-07,234800.0
856,97007,2010-07,259500.0
857,97008,2010-07,249500.0
858,97005,2010-07,210500.0
859,97003,2010-07,202000.0
860,97006,2010-08,232700.0
861,97007,2010-08,256900.0
862,97008,2010-08,246500.0
863,97005,2010-08,209000.0
864,97003,2010-08,199700.0
865,97006,2010-09,231800.0
866,97007,2010-09,254700.0
867,97008,2010-09,244400.0
868,97005,2010-09,208200.0
869,97003,2010-09,198100.0
870,97006,2010-10,230700.0
871,97007,2010-10,252800.0
872,97008,2010-10,242200.0
873,97005,2010-10,207100.0
874,97003,2010-10,196700.0
875,97006,2010-11,230100.0
876,97007,2010-11,252100.0
877,97008,2010-11,241000.0
878,97005,2010-11,206900.0
879,97003,2010-11,196200.0
880,97006,2010-12,229100.0
881,97007,2010-12,251500.0
882,97008,2010-12,239700.0
883,97005,2010-12,206600.0
884,97003,2010-12,195200.0
885,97006,2011-01,227800.0
886,97007,2011-01,250500.0
887,97008,2011-01,238100.0
888,97005,2011-01,205600.0
889,97003,2011-01,193600.0
890,97006,2011-02,226800.0
891,97007,2011-02,250200.0
892,97008,2011-02,237000.0
893,97005,2011-02,205200.0
894,97003,2011-02,192300.0
895,97006,2011-03,226500.0
896,97007,2011-03,250400.0
897,97008,2011-03,236700.0
898,97005,2011-03,205700.0
899,97003,2011-03,191800.0
900,97006,2011-04,225600.0
901,97007,2011-04,249600.0
902,97008,2011-04,235900.0
903,97005,2011-04,204600.0
904,97003,2011-04,190500.0
905,97006,2011-05,224500.0
906,97007,2011-05,248500.0
907,97008,2011-05,234300.0
908,97005,2011-05,201800.0
909,97003,2011-05,189100.0
910,97006,2011-06,223300.0
911,97007,2011-06,247100.0
912,97008,2011-06,232000.0
913,97005,2011-06,198700.0
914,97003,2011-06,187700.0
915,97006,2011-07,222100.0
916,97007,2011-07,245400.0
917,97008,2011-07,229800.0
918,97005,2011-07,196200.0
919,97003,2011-07,186700.0
920,97006,2011-08,220900.0
921,97007,2011-08,244400.0
922,97008,2011-08,228000.0
923,97005,2011-08,193600.0
924,97003,2011-08,185700.0
925,97006,2011-09,220300.0
926,97007,2011-09,244200.0
927,97008,2011-09,227100.0
928,97005,2011-09,191300.0
929,97003,2011-09,184300.0
930,97006,2011-10,220300.0
931,97007,2011-10,244200.0
932,97008,2011-10,227500.0
933,97005,2011-10,188800.0
934,97003,2011-10,182600.0
935,97006,2011-11,219800.0
936,97007,2011-11,244000.0
937,97008,2011-11,227600.0
938,97005,2011-11,186400.0
939,97003,2011-11,181200.0
940,97006,2011-12,219400.0
941,97007,2011-12,243900.0
942,97008,2011-12,227700.0
943,97005,2011-12,184500.0
944,97003,2011-12,180700.0
945,97006,2012-01,219800.0
946,97007,2012-01,243400.0
947,97008,2012-01,228100.0
948,97005,2012-01,183400.0
949,97003,2012-01,181200.0
950,97006,2012-02,220500.0
951,97007,2012-02,243400.0
952,97008,2012-02,228300.0
953,97005,2012-02,182800.0
954,97003,2012-02,182000.0
955,97006,2012-03,221200.0
956,97007,2012-03,243900.0
957,97008,2012-03,227900.0
958,97005,2012-03,182000.0
959,97003,2012-03,181700.0
960,97006,2012-04,222400.0
961,97007,2012-04,244400.0
962,97008,2012-04,227700.0
963,97005,2012-04,181200.0
964,97003,2012-04,181000.0
965,97006,2012-05,224600.0
966,97007,2012-05,245300.0
967,97008,2012-05,228300.0
968,97005,2012-05,180900.0
969,97003,2012-05,181300.0
970,97006,2012-06,227000.0
971,97007,2012-06,246600.0
972,97008,2012-06,229500.0
973,97005,2012-06,181600.0
974,97003,2012-06,182800.0
975,97006,2012-07,229800.0
976,97007,2012-07,248900.0
977,97008,2012-07,231700.0
978,97005,2012-07,183900.0
979,97003,2012-07,185100.0
980,97006,2012-08,231900.0
981,97007,2012-08,251900.0
982,97008,2012-08,234700.0
983,97005,2012-08,186600.0
984,97003,2012-08,187000.0
985,97006,2012-09,233800.0
986,97007,2012-09,255200.0
987,97008,2012-09,237900.0
988,97005,2012-09,189000.0
989,97003,2012-09,189000.0
990,97006,2012-10,236500.0
991,97007,2012-10,258600.0
992,97008,2012-10,240900.0
993,97005,2012-10,191800.0
994,97003,2012-10,191600.0
995,97006,2012-11,239500.0
996,97007,2012-11,261100.0
997,97008,2012-11,243000.0
998,97005,2012-11,194100.0
999,97003,2012-11,193600.0
1000,97006,2012-12,241000.0
1001,97007,2012-12,261500.0
1002,97008,2012-12,243600.0
1003,97005,2012-12,194700.0
1004,97003,2012-12,194100.0
1005,97006,2013-01,242700.0
1006,97007,2013-01,262500.0
1007,97008,2013-01,244800.0
1008,97005,2013-01,195400.0
1009,97003,2013-01,194700.0
1010,97006,2013-02,245500.0
1011,97007,2013-02,264900.0
1012,97008,2013-02,247600.0
1013,97005,2013-02,197000.0
1014,97003,2013-02,196400.0
1015,97006,2013-03,248800.0
1016,97007,2013-03,268500.0
1017,97008,2013-03,251900.0
1018,97005,2013-03,199900.0
1019,97003,2013-03,199400.0
1020,97006,2013-04,251800.0
1021,97007,2013-04,272700.0
1022,97008,2013-04,256900.0
1023,97005,2013-04,203300.0
1024,97003,2013-04,203100.0
1025,97006,2013-05,254100.0
1026,97007,2013-05,276400.0
1027,97008,2013-05,260500.0
1028,97005,2013-05,206500.0
1029,97003,2013-05,206200.0
1030,97006,2013-06,255800.0
1031,97007,2013-06,279400.0
1032,97008,2013-06,262800.0
1033,97005,2013-06,209000.0
1034,97003,2013-06,208400.0
1035,97006,2013-07,258100.0
1036,97007,2013-07,282500.0
1037,97008,2013-07,265200.0
1038,97005,2013-07,210900.0
1039,97003,2013-07,210900.0
1040,97006,2013-08,260400.0
1041,97007,2013-08,284900.0
1042,97008,2013-08,267500.0
1043,97005,2013-08,212800.0
1044,97003,2013-08,214200.0
1045,97006,2013-09,261600.0
1046,97007,2013-09,286600.0
1047,97008,2013-09,268800.0
1048,97005,2013-09,214800.0
1049,97003,2013-09,216600.0
1050,97006,2013-10,261900.0
1051,97007,2013-10,287900.0
1052,97008,2013-10,269800.0
1053,97005,2013-10,216800.0
1054,97003,2013-10,218100.0
1055,97006,2013-11,262300.0
1056,97007,2013-11,289600.0
1057,97008,2013-11,271300.0
1058,97005,2013-11,218600.0
1059,97003,2013-11,219800.0
1060,97006,2013-12,263700.0
1061,97007,2013-12,292200.0
1062,97008,2013-12,273800.0
1063,97005,2013-12,220600.0
1064,97003,2013-12,222000.0
1065,97006,2014-01,265800.0
1066,97007,2014-01,294800.0
1067,97008,2014-01,276300.0
1068,97005,2014-01,222500.0
1069,97003,2014-01,224100.0
1070,97006,2014-02,267100.0
1071,97007,2014-02,296600.0
1072,97008,2014-02,277700.0
1073,97005,2014-02,223900.0
1074,97003,2014-02,225400.0
1075,97006,2014-03,267600.0
1076,97007,2014-03,298600.0
1077,97008,2014-03,278600.0
1078,97005,2014-03,225400.0
1079,97003,2014-03,226100.0
1080,97006,2014-04,268400.0
1081,97007,2014-04,301300.0
1082,97008,2014-04,279900.0
1083,97005,2014-04,228100.0
1084,97003,2014-04,227400.0
1085,97006,2014-05,269500.0
1086,97007,2014-05,303700.0
1087,97008,2014-05,280800.0
1088,97005,2014-05,230900.0
1089,97003,2014-05,228700.0
1090,97006,2014-06,271100.0
1091,97007,2014-06,305800.0
1092,97008,2014-06,282200.0
1093,97005,2014-06,233300.0
1094,97003,2014-06,229300.0
1095,97006,2014-07,273400.0
1096,97007,2014-07,307700.0
1097,97008,2014-07,284000.0
1098,97005,2014-07,235100.0
1099,97003,2014-07,229300.0
1100,97006,2014-08,276100.0
1101,97007,2014-08,309400.0
1102,97008,2014-08,285100.0
1103,97005,2014-08,236700.0
1104,97003,2014-08,229300.0
1105,97006,2014-09,278700.0
1106,97007,2014-09,311000.0
1107,97008,2014-09,285700.0
1108,97005,2014-09,238400.0
1109,97003,2014-09,230300.0
1110,97006,2014-10,281300.0
1111,97007,2014-10,313100.0
1112,97008,2014-10,286900.0
1113,97005,2014-10,240100.0
1114,97003,2014-10,232200.0
1115,97006,2014-11,283600.0
1116,97007,2014-11,315100.0
1117,97008,2014-11,288500.0
1118,97005,2014-11,241300.0
1119,97003,2014-11,233900.0
1120,97006,2014-12,285900.0
1121,97007,2014-12,316900.0
1122,97008,2014-12,290400.0
1123,97005,2014-12,242700.0
1124,97003,2014-12,235500.0
1125,97006,2015-01,288300.0
1126,97007,2015-01,318600.0
1127,97008,2015-01,291900.0
1128,97005,2015-01,244000.0
1129,97003,2015-01,237400.0
1130,97006,2015-02,290800.0
1131,97007,2015-02,320400.0
1132,97008,2015-02,293200.0
1133,97005,2015-02,246200.0
1134,97003,2015-02,239700.0
1135,97006,2015-03,292900.0
1136,97007,2015-03,322400.0
1137,97008,2015-03,295100.0
1138,97005,2015-03,248600.0
1139,97003,2015-03,242100.0
1140,97006,2015-04,295400.0
1141,97007,2015-04,325100.0
1142,97008,2015-04,298200.0
1143,97005,2015-04,250600.0
1144,97003,2015-04,244600.0
1145,97006,2015-05,298800.0
1146,97007,2015-05,328300.0
1147,97008,2015-05,302200.0
1148,97005,2015-05,253100.0
1149,97003,2015-05,247200.0
1150,97006,2015-06,302300.0
1151,97007,2015-06,331400.0
1152,97008,2015-06,306500.0
1153,97005,2015-06,256100.0
1154,97003,2015-06,249700.0
1155,97006,2015-07,305300.0
1156,97007,2015-07,334700.0
1157,97008,2015-07,311100.0
1158,97005,2015-07,259100.0
1159,97003,2015-07,252200.0
1160,97006,2015-08,308500.0
1161,97007,2015-08,338300.0
1162,97008,2015-08,317000.0
1163,97005,2015-08,261900.0
1164,97003,2015-08,254900.0
1165,97006,2015-09,312000.0
1166,97007,2015-09,341900.0
1167,97008,2015-09,323200.0
1168,97005,2015-09,264600.0
1169,97003,2015-09,257600.0
1170,97006,2015-10,314600.0
1171,97007,2015-10,344800.0
1172,97008,2015-10,327800.0
1173,97005,2015-10,267000.0
1174,97003,2015-10,259500.0
1175,97006,2015-11,316800.0
1176,97007,2015-11,347400.0
1177,97008,2015-11,331600.0
1178,97005,2015-11,270500.0
1179,97003,2015-11,261400.0
1180,97006,2015-12,320100.0
1181,97007,2015-12,351000.0
1182,97008,2015-12,336200.0
1183,97005,2015-12,275300.0
1184,97003,2015-12,264100.0
1185,97006,2016-01,324200.0
1186,97007,2016-01,354800.0
1187,97008,2016-01,340300.0
1188,97005,2016-01,279600.0
1189,97003,2016-01,267500.0
1190,97006,2016-02,327300.0
1191,97007,2016-02,357800.0
1192,97008,2016-02,342800.0
1193,97005,2016-02,282300.0
1194,97003,2016-02,269900.0
1195,97006,2016-03,330300.0
1196,97007,2016-03,361100.0
1197,97008,2016-03,345600.0
1198,97005,2016-03,285200.0
1199,97003,2016-03,272300.0
1200,97006,2016-04,334500.0
1201,97007,2016-04,365700.0
1202,97008,2016-04,350100.0
1203,97005,2016-04,289900.0
1204,97003,2016-04,276000.0
1205,97006,2016-05,338900.0
1206,97007,2016-05,370700.0
1207,97008,2016-05,355000.0
1208,97005,2016-05,295400.0
1209,97003,2016-05,280700.0
1210,97006,2016-06,342900.0
1211,97007,2016-06,375500.0
1212,97008,2016-06,359800.0
1213,97005,2016-06,300800.0
1214,97003,2016-06,285400.0
1215,97006,2016-07,346400.0
1216,97007,2016-07,379600.0
1217,97008,2016-07,363400.0
1218,97005,2016-07,305400.0
1219,97003,2016-07,289600.0
1220,97006,2016-08,349700.0
1221,97007,2016-08,383500.0
1222,97008,2016-08,366100.0
1223,97005,2016-08,309200.0
1224,97003,2016-08,293300.0
1225,97006,2016-09,352800.0
1226,97007,2016-09,387600.0
1227,97008,2016-09,368800.0
1228,97005,2016-09,312600.0
1229,97003,2016-09,297100.0
1230,97006,2016-10,355800.0
1231,97007,2016-10,390700.0
1232,97008,2016-10,371500.0
1233,97005,2016-10,315300.0
1234,97003,2016-10,300400.0
1235,97006,2016-11,358700.0
1236,97007,2016-11,393400.0
1237,97008,2016-11,373400.0
1238,97005,2016-11,317100.0
1239,97003,2016-11,303300.0
1240,97006,2016-12,362100.0
1241,97007,2016-12,396900.0
1242,97008,2016-12,376500.0
1243,97005,2016-12,319600.0
1244,97003,2016-12,306700.0
1245,97006,2017-01,365600.0
1246,97007,2017-01,400600.0
1247,97008,2017-01,380100.0
1248,97005,2017-01,323200.0
1249,97003,2017-01,310300.0
1250,97006,2017-02,368600.0
1251,97007,2017-02,403100.0
1252,97008,2017-02,383300.0
1253,97005,2017-02,326200.0
1254,97003,2017-02,313400.0
1255,97006,2017-03,371200.0
1256,97007,2017-03,405000.0
1257,97008,2017-03,386000.0
1258,97005,2017-03,328700.0
1259,97003,2017-03,316600.0
1260,97006,2017-04,373600.0
1261,97007,2017-04,407000.0
1262,97008,2017-04,389200.0
1263,97005,2017-04,330900.0
1264,97003,2017-04,319600.0
1265,97006,2017-05,375500.0
1266,97007,2017-05,408400.0
1267,97008,2017-05,391200.0
1268,97005,2017-05,331900.0
1269,97003,2017-05,322000.0
1270,97006,2017-06,375800.0
1271,97007,2017-06,409200.0
1272,97008,2017-06,392100.0
1273,97005,2017-06,331900.0
1274,97003,2017-06,323500.0
1275,97006,2017-07,376600.0
1276,97007,2017-07,409900.0
1277,97008,2017-07,393000.0
1278,97005,2017-07,332700.0
1279,97003,2017-07,325000.0
1280,97006,2017-08,379000.0
1281,97007,2017-08,410800.0
1282,97008,2017-08,394400.0
1283,97005,2017-08,334600.0
1284,97003,2017-08,327100.0
1285,97006,2017-09,380700.0
1286,97007,2017-09,411500.0
1287,97008,2017-09,395200.0
1288,97005,2017-09,336400.0
1289,97003,2017-09,329200.0
1290,97006,2017-10,380900.0
1291,97007,2017-10,412200.0
1292,97008,2017-10,395300.0
1293,97005,2017-10,338100.0
1294,97003,2017-10,331200.0
1295,97006,2017-11,381400.0
1296,97007,2017-11,413700.0
1297,97008,2017-11,396100.0
1298,97005,2017-11,340400.0
1299,97003,2017-11,333300.0
1300,97006,2017-12,382200.0
1301,97007,2017-12,415000.0
1302,97008,2017-12,397100.0
1303,97005,2017-12,342500.0
1304,97003,2017-12,334400.0
1305,97006,2018-01,382300.0
1306,97007,2018-01,416200.0
1307,97008,2018-01,398300.0
1308,97005,2018-01,344300.0
1309,97003,2018-01,335200.0
1310,97006,2018-02,382300.0
1311,97007,2018-02,418600.0
1312,97008,2018-02,400400.0
1313,97005,2018-02,345700.0
1314,97003,2018-02,336600.0
1315,97006,2018-03,382900.0
1316,97007,2018-03,420600.0
1317,97008,2018-03,402200.0
1318,97005,2018-03,346700.0
1319,97003,2018-03,338300.0
1320,97006,2018-04,384500.0
1321,97007,2018-04,421000.0
1322,97008,2018-04,403500.0
1323,97005,2018-04,347600.0
1324,97003,2018-04,340100.0
1325,97006,2018-05,387700.0
1326,97007,2018-05,421200.0
1327,97008,2018-05,405600.0
1328,97005,2018-05,348400.0
1329,97003,2018-05,341700.0
1330,97006,2018-06,392300.0
1331,97007,2018-06,421900.0
1332,97008,2018-06,408300.0
1333,97005,2018-06,348900.0
1334,97003,2018-06,343100.0
1335,97006,2018-07,395500.0
1336,97007,2018-07,422500.0
1337,97008,2018-07,410400.0
1338,97005,2018-07,349000.0
1339,97003,2018-07,344600.0
1340,97006,2018-08,396800.0
1341,97007,2018-08,422700.0
1342,97008,2018-08,411700.0
1343,97005,2018-08,349100.0
1344,97003,2018-08,345800.0
1345,97006,2018-09,398100.0
1346,97007,2018-09,422300.0
1347,97008,2018-09,412300.0
1348,97005,2018-09,349400.0
1349,97003,2018-09,347100.0
1350,97006,2018-10,400400.0
1351,97007,2018-10,422300.0
1352,97008,2018-10,413300.0
1353,97005,2018-10,350100.0
1354,97003,2018-10,348700.0
1355,97006,2018-11,403700.0
1356,97007,2018-11,424000.0
1357,97008,2018-11,416600.0
1358,97005,2018-11,351900.0
1359,97003,2018-11,351400.0
1360,97006,2018-12,408600.0
1361,97007,2018-12,427900.0
1362,97008,2018-12,421800.0
1363,97005,2018-12,354900.0
1364,97003,2018-12,355600.0
1365,97006,2019-01,411500.0
1366,97007,2019-01,431000.0
1367,97008,2019-01,425500.0
1368,97005,2019-01,356900.0
1369,97003,2019-01,359000.0
1370,97006,2019-02,410500.0
1371,97007,2019-02,430800.0
1372,97008,2019-02,426100.0
1373,97005,2019-02,356600.0
1374,97003,2019-02,359500.0
1375,97006,2019-03,408600.0
1376,97007,2019-03,429800.0
1377,97008,2019-03,424700.0
1378,97005,2019-03,355000.0
1379,97003,2019-03,358000.0
1380,97006,2019-04,408100.0
1381,97007,2019-04,430000.0
1382,97008,2019-04,422400.0
1383,97005,2019-04,353400.0
1384,97003,2019-04,356600.0
1385,97006,2019-05,407600.0
1386,97007,2019-05,430900.0
1387,97008,2019-05,421400.0
1388,97005,2019-05,353500.0
1389,97003,2019-05,356700.0
1390,97006,2019-06,406800.0
1391,97007,2019-06,431800.0
1392,97008,2019-06,421800.0
1393,97005,2019-06,354900.0
1394,97003,2019-06,358300.0
1395,97006,2019-07,406000.0
1396,97007,2019-07,432600.0
1397,97008,2019-07,421900.0
1398,97005,2019-07,355900.0
1399,97003,2019-07,359700.0
